tweet_text,image_damage,image_path
RT @Helios7Media: 2 Chemical Plant Explosions in Houston - Hurricane Harvey https://t.co/1W5yG8RKUP https://t.co/vD7BjCs6QF,severe_damage,data_image/hurricane_harvey/11_9_2017/907052226895646720_0.jpg
â€˜We will find our island destroyed.â€™ Hurricane Mariaâ€™s rampage demolishes Puerto Rico https://t.co/odMii2u9Ba https://t.co/UHiEXzxa2o,little_or_no_damage,data_image/hurricane_maria/20_9_2017/910645772181397507_0.jpg
"California wildfires: ""Like somebody dropped a bomb on ourÂ lives"" https://t.co/Gpw1c8Iq41 https://t.co/Yz4z5FYTAK",severe_damage,data_image/california_wildfires/11_10_2017/918075669048938496_0.jpg
RT @EJinAction: Devastated Puerto Rico Tests Fairness of Response to Climate Disasters https://t.co/w89QR6WuO7 https://t.co/w0mSyo9NZz,severe_damage,data_image/hurricane_maria/25_9_2017/912388042077458434_0.jpg
El Paso to Orange: Soldiers travel 1000 miles in wake of Harvey https://t.co/q7vYajSAvC https://t.co/sHahQuENyu,little_or_no_damage,data_image/hurricane_harvey/15_9_2017/908705573570478080_0.jpg
Irma Inundated Us and We Need Your Help! https://t.co/AxSSlS83c4 https://t.co/PGAY0nar3p,little_or_no_damage,data_image/hurricane_irma/18_9_2017/909766700853338112_0.jpg
RT @pettraxinc: Federal Ban Leaves Thousands of #Pets Behind in Puerto Rico ὃ6ὃ6ὃ6ὃ6ὃ6ὣBὣBὣBὣBὣB https://t.co/IJfhyvy8dc https://t.co/PHeREWIp9e,little_or_no_damage,data_image/hurricane_maria/20_10_2017/921306645833175040_0.jpg
Wildfires destroy Northern California wineriesMetal racks... https://t.co/AY10VfjI5L #News #NewsPhotos #WorldNews https://t.co/VfVwhUy9cm,severe_damage,data_image/california_wildfires/11_10_2017/918235098591514626_0.jpg
20+ places to donate items for #Harvey relief in Williamson County via @williamsonsrc https://t.co/MaC0udyUSH https://t.co/PLmQJHQJdF,little_or_no_damage,data_image/hurricane_harvey/11_9_2017/907272819100327936_0.jpg
"My view after #HurricaneMaria Caguas, PR á¼Ÿ5á¼Ÿ7 https://t.co/bVKiVIFiyb",severe_damage,data_image/hurricane_maria/24_9_2017/911750147683450880_0.jpg
@Reuters Poor beautiful #PuertoRico! So much damage. ὢD#HurricaneMaria #RequestsHELP from U.S. @realDonaldTrump https://t.co/TvMFe6tNvP,severe_damage,data_image/hurricane_maria/25_9_2017/912463510461992960_2.jpg
(Daily Express):#Hurricane Maria #TSUNAMI warning: Sirens blare as monster storm batters.. https://t.co/4pFRFd9v6o https://t.co/CMZXnZAseQ,severe_damage,data_image/hurricane_maria/20_9_2017/910547919278919680_0.jpg
"Damage caused by #HurricaneMaria in #Roseau, #Dominica. STR/AFP/Getty Images. https://t.co/oYHGhKITIv",severe_damage,data_image/hurricane_maria/29_9_2017/913897089691774981_0.jpg
Maybe Restoring Puerto Ricoâ€™s Electricity Shouldnâ€™t Be Handled By Jerkass Grifters https://t.co/pmJGBJIIvj https://t.co/nhbg5DCVGG,little_or_no_damage,data_image/hurricane_maria/26_10_2017/923605681910849536_0.jpg
#Irma causing street flooding near intracoastal in #westpalmbeach @WPBF25News https://t.co/oOLysSa6Nj,little_or_no_damage,data_image/hurricane_irma/10_9_2017/906927969171656705_0.jpg
California suburb destroyed by fire last night - https://t.co/fwpKgAcBHn https://t.co/1WJxWXk27t,severe_damage,data_image/california_wildfires/16_10_2017/920022506211127296_0.jpg
After Harvey: Resources to Help You Get Back on Your Feet (4 photos) via Houzz https://t.co/XSUIOIdYlG,severe_damage,data_image/hurricane_harvey/9_9_2017/906478412281401344_0.jpg
Must Read... HELPING ONE ANOTHER·Ω§F Hurricane Irma Recovery Day#6 - Inland Florida Relief Efforts‚Ä¶ https://t.co/jby5uC6zLG,severe_damage,data_image/hurricane_irma/17_9_2017/909434968652251136_0.jpg
"Hurricane Maria: Strip club turns saviour, collects supplies for Puerto Rico https://t.co/Iu1d5qGHYQ #breakingnews https://t.co/Il6oorbKGg",severe_damage,data_image/hurricane_maria/1_10_2017/914357340341768192_0.jpg
Eerie photo of earthquake devastation in Sarpol-e Zahab #Iran https://t.co/P9Wip4CuwS,severe_damage,data_image/iraq_iran_earthquake/14_11_2017/930477991943131138_0.jpg
Houston refinery â€˜significantly underestimatedâ€™ amount of toxic chemicals releasedâ€¦ https://t.co/D7u9tIT3Ae https://t.co/5VSC2ZqrPM,little_or_no_damage,data_image/hurricane_harvey/15_9_2017/908723134781517824_0.jpg
RT dw_scitech: #HurricaneHarvey: A toxic soup is now threatening people in the 'oil capital of the world' … https://t.co/tcWSwBcAOl,severe_damage,data_image/hurricane_harvey/5_9_2017/905213262039539717_0.jpg
GOP targets environmental rules after California wildfires https://t.co/dupQF8hHhb https://t.co/t9MAE3DhGj,severe_damage,data_image/california_wildfires/27_10_2017/923761170967797761_0.jpg
Slideshow: Ten intense photos from the California wildfires &gt;&gt; https://t.co/wkeGc9zSIG https://t.co/SV9pMLbQS2,severe_damage,data_image/california_wildfires/10_10_2017/917839142880468994_2.jpg
Hurricane Maria pushes Puerto Rico's struggling hospitals to crisis point https://t.co/1iQRGBbgdZ https://t.co/KXuJrJ49gY,severe_damage,data_image/hurricane_maria/27_9_2017/913100773264957447_0.jpg
"Way to go @ARGO_XTV! Ontario men drive to Texas, rescue dozens from Harvey floods https://t.co/ZXHQq461qH https://t.co/Qy2HOMFJ5S",little_or_no_damage,data_image/hurricane_harvey/3_9_2017/904410044304908288_0.jpg
Damage from Irma at Our House. ὡ4 Atleast It's Property Damage that can be Fixed. #IrmaAWeekLater https://t.co/SvAUAI1Cdw,little_or_no_damage,data_image/hurricane_irma/19_9_2017/910201716934574081_1.jpg
"Houston will survive Harvey, but it may be ripped apart by Trump's vicious DACA decision. https://t.co/51HZGXO6AU https://t.co/12SiFTwNS4",severe_damage,data_image/hurricane_harvey/8_9_2017/906062230076219392_0.jpg
"Day 5 in storm-ravaged, blacked-out #PuertoRico: `This is chaos' https://t.co/rSVIfXMXU5 #Maria https://t.co/l0BUWEomxV",little_or_no_damage,data_image/hurricane_maria/25_9_2017/912420533689610242_0.jpg
Hurricane Irma in Virgin islands! Photo credit: Kapil Dhar &amp; Georg Gross @Jacquiecharles https://t.co/3Qp1V3zSnA,little_or_no_damage,data_image/hurricane_irma/7_9_2017/905756573280198656_0.jpg
RT @CNN: Don't forget about us: Hurricane Irma's desperate Caribbean survivors https://t.co/JuROreJcbN https://t.co/p0sDPGhzIK,severe_damage,data_image/hurricane_irma/17_9_2017/909380916828606464_0.jpg
Desperate search for survivors after powerful earthquake in Mexico https://t.co/1dmllMYfIC https://t.co/aAgqMl5dL2,severe_damage,data_image/mexico_earthquake/20_9_2017/910631928423964672_0.jpg
Soft soil made Mexico City shake like it was 'built on jelly' during earthquake https://t.co/PXrpJ1Xwyw https://t.co/SGJ2Kb1emO,severe_damage,data_image/mexico_earthquake/20_9_2017/910609555821858816_0.jpg
"Hurricane Maria Aftermath Damage in Yabucoa, PR - 9/22/2017 https://t.co/5cN8jOW47E https://t.co/ACVSBoKO7b",severe_damage,data_image/hurricane_maria/28_9_2017/913519193009487872_0.jpg
Th damage from Irma &amp; Maria is due to the storms' intensity &amp; to prior environmental destruction. Mitigation &amp; envi‚Ä¶ https://t.co/dRg5Wqvpk0,severe_damage,data_image/hurricane_irma/19_9_2017/910190227905531905_0.jpg
"@LeeGoldbergABC7 We had a similar scene in St Thomas during Irma, this boat washed ashore https://t.co/xGLBBtu2cD",little_or_no_damage,data_image/hurricane_irma/19_9_2017/909971209290440706_1.jpg
"#News:- At least 210 people were killed in Iran and Iraq, a powerful magnitude 7.3 earthquake hit the region https://t.co/KyOdFMZChN",severe_damage,data_image/iraq_iran_earthquake/13_11_2017/929989819211681793_0.jpg
Hurricane Harvey has many asking...how hard is it to evacuate a major city? https://t.co/3ij8oe8ZTY https://t.co/XoJKtsq8ip,severe_damage,data_image/hurricane_harvey/4_9_2017/904623845704744960_0.jpg
"First they fought Hurricane Harvey; now, they fight their landlord https://t.co/hbrC00fswP https://t.co/xT8V85zAgl",little_or_no_damage,data_image/hurricane_harvey/11_9_2017/907153066864136193_0.jpg
RT @Tomversation: After Irma pics around the hood #AfterIRMA #miami https://t.co/7lLUDIXKUO,little_or_no_damage,data_image/hurricane_irma/17_9_2017/909418648996999168_3.jpg
#PuertoRico - All Salesian structures have been hit by #HurricaneMaria https://t.co/bMctymncnm https://t.co/fOYkNm2VYP,severe_damage,data_image/hurricane_maria/25_9_2017/912337650278916097_0.jpg
RT @JamaicaObserver: #Irma toll up to 50 dead in Florida — officials Details: https://t.co/ypIRK06l86 https://t.co/shrpuAmsXt,severe_damage,data_image/hurricane_irma/19_9_2017/909935691752144896_0.jpg
Keep sharing the #MexicoQuake everyday https://t.co/6vF83o0WYE https://t.co/KQv5NdKGzl,severe_damage,data_image/mexico_earthquake/21_9_2017/910712437266989056_0.jpg
Finally finished with walls! Now on to sorting losses #Harvey #HoustonStrong #NewSeason https://t.co/Sscz9aDQLl,little_or_no_damage,data_image/hurricane_harvey/15_9_2017/908566528898895872_0.jpg
Anguilla has been fairly devastated by Hurricane Irma but people are getting on with the jobs at hand. This petrol‚Ä¶‚Ä¶ https://t.co/C9tNT6XOZI,severe_damage,data_image/hurricane_irma/17_9_2017/909403767736619008_0.jpg
Researcher claims to have predicted the #iraniraqearthquake through planetary alignments: https://t.co/2TyJKeq4lB https://t.co/SfWpVASBA0,severe_damage,data_image/iraq_iran_earthquake/16_11_2017/931159934154223618_0.jpg
Demo and debris. Harvey in Houston. https://t.co/qpOCXApedP,little_or_no_damage,data_image/hurricane_harvey/13_9_2017/907786118225121280_0.jpg
#Hurricane #Irma: #Florida #Keys #Residents #Trickle back to ... - https://t.co/w5OLjYPXJC - #Topstories https://t.co/Wpm96viQmN,severe_damage,data_image/hurricane_irma/17_9_2017/909394600007274501_0.jpg
Flying rubber neckers disrupt drones working on Texas recovery https://t.co/ilTtlLJ0C5 https://t.co/SAQ3QWYa0S,severe_damage,data_image/hurricane_harvey/9_9_2017/906424164940206080_0.jpg
Bottles sucked dry of wine among charred California wildfire remains https://t.co/1mMjyNsORv https://t.co/h4BXDYyLvd,severe_damage,data_image/california_wildfires/11_10_2017/918095131689013248_0.jpg
RT @will__grant: Canals instead of streets in Havana's Vedado district. #Irma https://t.co/tqckhIaFQd,severe_damage,data_image/hurricane_irma/10_9_2017/906927330555305984_0.jpg
California's out-of-control wildfires have burned an area larger than New York City https://t.co/0Nwu85bNbb #NewYork https://t.co/Ytwo82KA6e,severe_damage,data_image/california_wildfires/19_10_2017/920804730351128576_0.jpg
UPDATE: 2 dead from effects of Harvey; thousands trapped in climbing floodwaters https://t.co/TcWozUdLMt https://t.co/teFbEqrOXQ,little_or_no_damage,data_image/hurricane_harvey/27_8_2017/901771298937982976_0.jpg
Praying for those yet suffering from Harvey. I had the pleasure of volunteering with BLMHTX in hard hit areas. https://t.co/qVDTxDvo78,little_or_no_damage,data_image/hurricane_harvey/9_9_2017/906598440360083456_0.jpg
"Hard to describe what Harvey left behind, but it was devastating!!! https://t.co/uGwkinbVUC",little_or_no_damage,data_image/hurricane_harvey/15_9_2017/908804979686641664_2.jpg
Two dead as Tropical Storm Harvey wreaks havoc on US Gulf Coast https://t.co/DfWE7yN6UZ https://t.co/4uzJ2levHl,severe_damage,data_image/hurricane_harvey/27_8_2017/901683735837462528_0.jpg
"Sanctuary California wants to secede from the US... But, they still want federal funds to pay for their fire. https://t.co/jXEbpHc2WE",severe_damage,data_image/california_wildfires/16_10_2017/919742042795921408_0.jpg
Most charter schools don't serve as hurricane shelters. Will Irma change this? https://t.co/zSIL5tdPS9 https://t.co/ULVSkY0ofV,little_or_no_damage,data_image/hurricane_irma/18_9_2017/909795744848150528_0.jpg
"RT @mir_sidiquee: Live: Cyclone Mora kills four, crossing over #Rangamati https://t.co/r4SMN7zjRU https://t.co/fKLuPNF2NA",little_or_no_damage,data_image/srilanka_floods/31_5_2017/870052558928138240_0.jpg
Where To Donate Money And Goods For Hurricane Maria Relief https://t.co/wltg4xBN56 #NewYorkCity #NYC https://t.co/sUZlnmlIkz,severe_damage,data_image/hurricane_maria/23_9_2017/911615425099608064_0.jpg
Pics of the destruction from #HurricaneHarvey 2 weeks after the storm. #TITFF #CampDelta https://t.co/gYF6itadN6,severe_damage,data_image/hurricane_harvey/11_9_2017/907041310518935552_1.jpg
"Poor ""Urban design caused the Hurricane Harvey disaster"" says @IlanKelman | https://t.co/eUGcGEPSiq https://t.co/EyXza9Qwkp",little_or_no_damage,data_image/hurricane_harvey/5_9_2017/905056740634394625_0.jpg
Damage from Irma at Our House. ὡ4 Atleast It's Property Damage that can be Fixed. #IrmaAWeekLater https://t.co/SvAUAI1Cdw,little_or_no_damage,data_image/hurricane_irma/19_9_2017/910201716934574081_0.jpg
https://t.co/C5EKjeMYUS Massive earthquake hits Mexico https://t.co/81uEU00rIH,little_or_no_damage,data_image/mexico_earthquake/21_9_2017/910808994457014273_0.jpg
California marijuana harvest jeopardized by wildfires... https://t.co/GwmB19gwEZ https://t.co/3e1tTpi5HI,severe_damage,data_image/california_wildfires/15_10_2017/919563526825377792_0.jpg
Fstoppers Writer's Home Destroyed in Hurricane Harvey https://t.co/o7XzshNApw via @fstoppers #photonews #cameras https://t.co/rvLclkzlIV,little_or_no_damage,data_image/hurricane_harvey/4_9_2017/904670957247373312_0.jpg
(Calgary Herald):'Most violent earthquake I've felt': #Calgarian recalls terror of.. https://t.co/W4BFUFVpMG https://t.co/9mXOicPUj7,severe_damage,data_image/mexico_earthquake/21_9_2017/910719199785472001_0.jpg
Caribbean #Luxury #Hotel Owned by Pippa Middleton's In-Laws Devastated by Hurricane Irma https://t.co/TE3BEi17As https://t.co/FzkGYsC4B1,severe_damage,data_image/hurricane_irma/18_9_2017/909883607350513664_0.jpg
How Puerto Rico Recovered Before https://t.co/jJgqxtmGyP #USRC https://t.co/uTBV97V3iX,little_or_no_damage,data_image/hurricane_maria/28_9_2017/913418300893392896_0.jpg
Merritt Island community hit hard by likely Hurricane Irma-spawned tornado --&gt; https://t.co/woQR1LrA4O https://t.co/ZiLSGcU8po,severe_damage,data_image/hurricane_harvey/13_9_2017/908087000401670145_0.jpg
RT @CurbedNY: Here’s how New Yorkers can help Puerto Rico and other disaster victims. https://t.co/ZHJ0fV2Ud9 https://t.co/71MNwomqMg,severe_damage,data_image/hurricane_maria/27_9_2017/913049726852796416_0.jpg
Scary point from @jimwaterson in the British Virgin Islands: Maria will turn debris from Irma into deadly missiles.‚Ä¶ https://t.co/CwDTZYeB58,severe_damage,data_image/hurricane_irma/19_9_2017/910124639170506752_0.jpg
"RT @AntonioArellano: One Week After Harvey, #Texas Residents Exhausted, Still Stranded https://t.co/yBK62QKzaL https://t.co/74qeIFyO3Y",little_or_no_damage,data_image/hurricane_harvey/3_9_2017/904271772840841218_0.jpg
Puerto Rico's Massive Blackout Underscores Island's Fragile Electrical System https://t.co/HY0HYfWgJu https://t.co/wnEN97C5OL,little_or_no_damage,data_image/hurricane_maria/10_11_2017/928984882969174017_0.jpg
First Shift: Can Tesla cure Puerto Rico's power woes? https://t.co/apoC3zzxwy https://t.co/50YjQonPIM,severe_damage,data_image/hurricane_maria/6_10_2017/916291860162859009_0.jpg
Storm heads north off U. S. coast as Irma- like system eyes Florida Keys https://t.co/uT3NWVrG0q #USnews https://t.co/NC5OSBjBQJ,little_or_no_damage,data_image/hurricane_irma/17_9_2017/909474115114774528_0.jpg
World Leaders Offer Condolences to Iran And Earthquake Survivors https://t.co/WsUsSTd7Jx https://t.co/4Hv0jCMwOA,severe_damage,data_image/iraq_iran_earthquake/14_11_2017/930539345043341312_0.jpg
"RT @JimMustian: Water levels remain high outside Eastgate, Texas. So many roads still inundated. #Harvey https://t.co/gqlfu0b9vW",little_or_no_damage,data_image/hurricane_harvey/13_9_2017/908111834418466816_0.jpg
How Harvey Could Provide Disaster Relief for Trump and Congress https://t.co/5zL5G0VPBp https://t.co/Z76ao6EXBc,severe_damage,data_image/hurricane_harvey/5_9_2017/904947742224650241_0.jpg
Hurricane Maria may be coming for North Carolina and Virginia https://t.co/hw81C2AntC via @nypost https://t.co/dq9tHVSmdH,severe_damage,data_image/hurricane_maria/24_9_2017/912023404030525440_0.jpg
#siliconvalley helping #harvey victims #startups #memes #motd #dankmemes https://t.co/akqSpVRfgT,little_or_no_damage,data_image/hurricane_harvey/9_9_2017/906563342189375488_0.jpg
RT @anne4_yates: Hundreds trapped in '500-year flood' after Harvey dumps rain on Texas https://t.co/LEt49ARYCg https://t.co/wrDeUNG5p0,severe_damage,data_image/hurricane_harvey/14_9_2017/908388748869632002_0.jpg
"11 dead, 100 injured. Wildfires ravage Northern California with shocking speed. https://t.co/jbCX5o7xVd https://t.co/Pj4tbLDihE",severe_damage,data_image/california_wildfires/10_10_2017/917828356388900865_0.jpg
Some #pictures from #earthquake #Iran-Iraq border in Kermanshah shows different #damages. https://t.co/9jSv3o9QE9,severe_damage,data_image/iraq_iran_earthquake/13_11_2017/930028600992165888_2.jpg
"#HurrianeMaria slamming #Leewards, #VirginIslands next! Tragedy beyond belief! DONATE NOW TO HELP!‚Ä¶ https://t.co/RlxOL3Kffr",severe_damage,data_image/hurricane_irma/18_9_2017/909885632582787072_0.jpg
"Hurricane Irma could cost insurers £150bn, analyst warns  https://t.co/ohxlmcDb1A https://t.co/6llXF6txL3",severe_damage,data_image/hurricane_irma/18_9_2017/909719418887909376_0.jpg
Irma's aftermath could spook waterfront property buyers https://t.co/q9b2Qbq2F3 by @SFBJRealEstate ·Ωë1 https://t.co/f5fnleiXg5,severe_damage,data_image/hurricane_irma/17_9_2017/909401570026119168_0.jpg
